,Y1,Y2
3904,1.53,1.78
3905,1.53,1.96
3906,1.53,1.94
3907,1.53,2.29
3908,1.56,2.58
3909,1.59,2.83
3910,1.56,1.69
3911,1.65,2.87
3912,1.65,2.86
3913,1.6,2.35
3914,1.6,2.35
3915,1.62,2.61
3916,1.62,2.61
3917,1.56,1.78
3918,1.56,1.81
3919,1.56,2.02
3920,1.56,1.81
3921,1.56,1.81
3922,1.56,2.01
3923,1.56,1.99
3924,1.6,2.34
3925,1.63,2.61
3926,1.65,2.85
3927,1.59,1.73
3928,1.71,2.9
3929,1.71,2.9
3930,1.65,2.38
3931,1.65,2.39
3932,1.68,2.64
3933,1.68,2.64
3934,1.6,1.82
3935,1.59,1.85
3936,1.62,2.07
3937,1.59,1.85
3938,1.6,1.84
3939,1.62,2.07
3940,1.62,2.05
3941,1.65,2.38
3942,1.68,2.64
3943,1.71,2.88
3944,1.63,1.77
3945,1.75,2.94
3946,1.75,2.93
3947,1.72,2.42
3948,1.71,2.42
3949,1.73,2.67
3950,1.73,2.67
3951,1.63,1.84
3952,1.64,1.9
3953,1.68,2.11
3954,1.64,1.9
3955,1.64,1.9
3956,1.68,2.11
3957,1.69,2.1
3958,1.71,2.42
3959,1.73,2.67
3960,1.75,2.91
3961,1.67,1.82
3962,1.81,2.98
3963,1.81,2.97
3964,1.76,2.46
3965,1.76,2.46
3966,1.79,2.71
3967,1.79,2.71
3968,1.67,1.87
3969,1.69,1.95
3970,1.74,2.17
3971,1.69,1.95
3972,1.69,1.96
3973,1.75,2.16
3974,1.74,2.15
3975,1.77,2.46
3976,1.79,2.71
3977,1.81,2.96
3978,1.7,1.85
3979,1.85,3.01
3980,1.85,3.0
3981,1.82,2.51
3982,1.82,2.51
3983,1.84,2.75
3984,1.84,2.75
3985,1.71,1.91
3986,1.76,2.0
3987,1.8,2.22
3988,1.76,2.0
3989,1.76,2.01
3990,1.8,2.21
3991,1.8,2.21
3992,1.82,2.51
3993,1.84,2.75
3994,1.85,2.99
3995,1.74,1.9
3996,1.9,3.05
3997,1.9,3.05
3998,1.86,2.54
3999,1.86,2.55
4000,1.89,2.8
4001,1.89,2.79
4002,1.78,1.95
4003,1.82,2.06
4004,1.84,2.27
4005,1.82,2.06
4006,1.83,2.07
4007,1.85,2.27
4008,1.85,2.27
4009,1.87,2.55
4010,1.89,2.79
4011,1.9,3.03
4012,1.79,1.95
4013,1.93,3.08
4014,1.93,3.07
4015,1.91,2.59
4016,1.91,2.59
4017,1.92,2.84
4018,1.93,2.83
4019,1.84,2.0
4020,1.88,2.11
4021,1.9,2.33
4022,1.88,2.11
4023,1.88,2.12
4024,1.9,2.33
4025,1.9,2.33
4026,1.91,2.59
4027,1.93,2.82
4028,1.94,3.06
4029,1.85,2.0
4030,1.97,3.12
4031,1.98,3.11
4032,1.96,2.64
4033,1.96,2.64
4034,1.97,2.89
4035,1.97,2.88
4036,1.89,2.04
4037,1.93,2.16
4038,1.95,2.39
4039,1.93,2.16
4040,1.93,2.16
4041,1.95,2.39
4042,1.95,2.39
4043,1.96,2.64
4044,1.97,2.87
4045,1.97,3.1
4046,1.14,1.11
4047,1.33,2.29
4048,1.33,2.25
4049,1.28,1.73
4050,1.27,1.79
4051,1.32,1.98
4052,1.32,1.95
4053,1.17,1.2
4054,1.2,1.25
4055,1.23,1.4
4056,1.2,1.26
4057,1.2,1.26
4058,1.23,1.41
4059,1.23,1.44
4060,1.28,1.67
4061,1.32,1.92
4062,1.33,2.23
4063,1.19,1.15
4064,1.36,2.3
4065,1.36,2.26
4066,1.32,1.74
4067,1.31,1.79
4068,1.36,1.98
4069,1.36,1.95
4070,1.22,1.23
4071,1.24,1.29
4072,1.27,1.43
4073,1.24,1.29
4074,1.24,1.3
4075,1.26,1.44
4076,1.27,1.47
4077,1.32,1.69
4078,1.36,1.93
4079,1.36,2.25
4080,1.23,1.19
4081,1.4,2.32
4082,1.4,2.28
4083,1.35,1.74
4084,1.35,1.8
4085,1.39,1.98
4086,1.39,1.96
4087,1.26,1.27
4088,1.28,1.33
4089,1.31,1.46
4090,1.28,1.34
4091,1.29,1.34
4092,1.31,1.47
4093,1.31,1.49
4094,1.36,1.7
4095,1.39,1.95
4096,1.4,2.27
4097,1.27,1.23
4098,1.43,2.32
4099,1.43,2.28
4100,1.4,1.76
4101,1.39,1.81
4102,1.43,1.99
4103,1.43,1.99
4104,1.31,1.31
4105,1.33,1.37
4106,1.35,1.48
4107,1.33,1.38
4108,1.33,1.39
4109,1.34,1.38
4110,1.35,1.51
4111,1.4,1.72
4112,1.43,1.98
4113,1.43,2.27
4114,1.32,1.26
4115,1.46,2.34
4116,1.46,2.3
4117,1.44,1.77
4118,1.43,1.82
4119,1.45,1.99
4120,1.45,2.0
4121,1.35,1.35
4122,1.37,1.43
4123,1.4,1.52
4124,1.37,1.42
4125,1.37,1.43
4126,1.4,1.53
4127,1.4,1.55
4128,1.44,1.74
4129,1.45,1.99
4130,1.46,2.29
4131,1.36,1.31
4132,1.52,2.35
4133,1.43,1.56
4134,1.46,1.79
4135,1.46,1.84
4136,1.48,2.02
4137,1.48,2.02
4138,1.39,1.4
4139,1.41,1.47
4140,1.43,1.54
4141,1.41,1.47
4142,1.41,1.47
4143,1.52,2.31
4144,1.43,1.57
4145,1.46,1.75
4146,1.49,2.02
4147,1.52,2.29
4148,1.42,1.35
4149,1.57,2.38
4150,1.57,2.34
4151,1.5,1.82
4152,1.5,1.86
4153,1.53,2.05
4154,1.54,2.08
4155,1.44,1.44
4156,1.46,1.51
4157,1.48,1.59
4158,1.46,1.51
4159,1.47,1.53
4160,1.48,1.6
4161,1.48,1.61
4162,1.5,1.78
4163,1.53,2.05
4164,1.58,2.32
4165,1.46,1.41
4166,1.63,2.41
4167,1.64,2.38
4168,1.54,1.85
4169,1.54,1.89
4170,1.59,2.08
4171,1.59,2.08
4172,1.49,1.49
4173,1.51,1.55
4174,1.51,1.62
4175,1.51,1.55
4176,1.51,1.55
4177,1.52,1.64
4178,1.52,1.65
4179,1.55,1.81
4180,1.59,2.08
4181,1.64,2.36
4182,1.51,1.47
4183,1.69,2.45
4184,1.69,2.41
4185,1.59,1.87
4186,1.59,1.92
4187,1.64,2.11
4188,1.65,2.12
4189,1.53,1.52
4190,1.54,1.59
4191,1.55,1.66
4192,1.54,1.58
4193,1.54,1.58
4194,1.55,1.67
4195,1.56,1.68
4196,1.59,1.83
4197,1.65,2.11
4198,1.69,2.38
4199,1.55,1.51
4200,1.73,2.47
4201,1.74,2.44
4202,1.57,1.83
4203,1.69,1.98
4204,1.75,2.18
4205,1.76,2.18
4206,1.61,1.61
4207,1.62,1.66
4208,1.64,1.73
4209,1.62,1.65
4210,1.62,1.66
4211,1.64,1.75
4212,1.64,1.76
4213,1.69,1.9
4214,1.76,2.19
4215,1.79,2.45
4216,1.59,1.54
4217,1.79,2.51
4218,1.79,2.48
4219,1.69,1.94
4220,1.69,1.98
4221,1.75,2.18
4222,1.76,2.18
4223,1.61,1.61
4224,1.62,1.66
4225,1.64,1.73
4226,1.62,1.65
4227,1.62,1.66
4228,1.64,1.75
4229,1.64,1.76
4230,1.69,1.9
4231,1.76,2.19
4232,1.79,2.45
4233,1.63,1.59
4234,1.83,2.54
4235,1.83,2.51
4236,1.74,1.97
4237,1.74,2.01
4238,1.8,2.21
4239,1.8,2.22
4240,1.65,1.66
4241,1.66,1.69
4242,1.7,1.78
4243,1.67,1.69
4244,1.67,1.69
4245,1.7,1.79
4246,1.7,1.81
4247,1.75,1.93
4248,1.81,2.22
4249,1.87,2.5
4250,1.67,1.64
4251,1.87,2.56
4252,1.87,2.53
4253,1.8,2.0
4254,1.8,2.03
4255,1.85,2.25
4256,1.85,2.25
4257,1.69,1.69
4258,1.71,1.73
4259,1.75,1.81
4260,1.71,1.73
4261,1.71,1.73
4262,1.74,1.82
4263,1.75,1.84
4264,1.8,1.95
4265,1.85,2.26
4266,1.87,2.5
4267,1.73,1.69
4268,1.91,2.6
4269,1.91,2.57
4270,1.85,2.03
4271,1.85,2.06
4272,1.89,2.28
4273,1.89,2.29
4274,1.74,1.74
4275,1.76,1.78
4276,1.8,1.86
4277,1.75,1.77
4278,1.77,1.78
4279,1.8,1.87
4280,1.8,1.89
4281,1.85,1.98
4282,1.89,2.29
4283,1.91,2.54
4284,1.23,1.33
4285,1.34,2.47
4286,1.34,2.46
4287,1.34,1.79
4288,1.34,1.83
4289,1.34,2.18
4290,1.33,2.17
4291,1.27,1.42
4292,1.3,1.46
4293,1.32,1.6
4294,1.29,1.46
4295,1.3,1.45
4296,1.32,1.61
4297,1.32,1.63
4298,1.34,1.76
4299,1.33,2.16
4300,1.33,2.45
4301,1.27,1.38
4302,1.38,2.51
4303,1.38,2.49
4304,1.38,1.84
4305,1.38,1.87
4306,1.38,2.21
4307,1.38,2.21
4308,1.31,1.45
4309,1.34,1.5
4310,1.36,1.64
4311,1.34,1.5
4312,1.34,1.5
4313,1.37,1.65
4314,1.37,1.67
4315,1.38,1.8
4316,1.38,2.2
4317,1.38,2.49
4318,1.32,1.42
4319,1.43,2.54
4320,1.43,2.52
4321,1.43,1.88
4322,1.43,1.9
4323,1.42,2.25
4324,1.42,2.25
4325,1.35,1.5
4326,1.39,1.54
4327,1.41,1.67
4328,1.39,1.54
4329,1.39,1.54
4330,1.41,1.68
4331,1.41,1.7
4332,1.43,1.84
4333,1.42,2.24
4334,1.43,2.52
4335,1.37,1.47
4336,1.47,2.58
4337,1.47,2.56
4338,1.46,1.91
4339,1.46,1.92
4340,1.46,2.27
4341,1.46,2.27
4342,1.4,1.54
4343,1.44,1.58
4344,1.45,1.7
4345,1.43,1.58
4346,1.43,1.59
4347,1.46,1.72
4348,1.46,1.74
4349,1.46,1.88
4350,1.46,2.27
4351,1.47,2.56
4352,1.41,1.51
4353,1.5,2.59
4354,1.5,2.57
4355,1.5,1.95
4356,1.5,1.96
4357,1.5,2.31
4358,1.53,2.18
4359,1.45,1.57
4360,1.48,1.61
4361,1.49,1.73
4362,1.48,1.61
4363,1.48,1.62
4364,1.49,1.74
4365,1.49,1.76
4366,1.5,1.93
4367,1.5,2.3
4368,1.5,2.56
4369,1.45,1.55
4370,1.54,2.62
4371,1.55,2.6
4372,1.53,1.99
4373,1.53,2.0
4374,1.53,2.33
4375,1.53,2.33
4376,1.49,1.61
4377,1.52,1.64
4378,1.53,1.77
4379,1.52,1.65
4380,1.52,1.65
4381,1.53,1.78
4382,1.53,1.79
4383,1.53,1.98
4384,1.53,2.32
4385,1.55,2.59
4386,1.48,1.59
4387,1.61,2.65
4388,1.61,2.63
4389,1.56,2.03
4390,1.56,2.04
4391,1.57,2.36
4392,1.59,2.35
4393,1.54,1.65
4394,1.56,1.68
4395,1.56,1.79
4396,1.56,1.68
4397,1.56,1.68
4398,1.56,1.8
4399,1.56,1.81
4400,1.56,2.02
4401,1.58,2.36
4402,1.61,2.62
4403,1.55,1.64
4404,1.66,2.68
4405,1.67,2.66
4406,1.6,2.08
4407,1.6,2.08
4408,1.64,2.4
4409,1.64,2.4
4410,1.58,1.68
4411,1.59,1.71
4412,1.59,1.82
4413,1.59,1.71
4414,1.59,1.71
4415,1.59,1.83
4416,1.59,1.84
4417,1.6,2.07
4418,1.64,2.4
4419,1.67,2.65
4420,1.59,1.68
4421,1.72,2.71
4422,1.72,2.69
4423,1.66,2.12
4424,1.7,2.21
4425,1.69,2.42
4426,1.7,2.43
4427,1.61,1.71
4428,1.63,1.75
4429,1.63,1.86
4430,1.63,1.75
4431,1.63,1.75
4432,1.63,1.86
4433,1.63,1.88
4434,1.66,2.12
4435,1.7,2.42
4436,1.72,2.68
4437,1.58,1.59
4438,1.75,2.53
4439,1.75,2.5
4440,1.66,1.93
4441,1.66,1.97
4442,1.72,2.21
4443,1.75,2.46
4444,1.65,1.74
4445,1.66,1.78
4446,1.67,1.89
4447,1.66,1.79
4448,1.66,1.79
4449,1.67,1.89
4450,1.67,1.9
4451,1.72,2.15
4452,1.75,2.46
4453,1.78,2.71
4454,1.67,1.75
4455,1.83,2.77
4456,1.83,2.75
4457,1.78,2.19
4458,1.78,2.2
4459,1.81,2.49
4460,1.8,2.49
4461,1.68,1.77
4462,1.7,1.83
4463,1.73,1.91
4464,1.7,1.83
4465,1.7,1.83
4466,1.73,1.92
4467,1.73,1.93
4468,1.78,2.19
4469,1.8,2.49
4470,1.83,2.74
4471,1.7,1.77
4472,1.88,2.8
4473,1.88,2.79
4474,1.85,2.3
4475,1.83,2.24
4476,1.85,2.52
4477,1.85,2.52
4478,1.72,1.81
4479,1.76,1.88
4480,1.79,1.95
4481,1.75,1.88
4482,1.76,1.89
4483,1.79,1.95
4484,1.79,1.96
4485,1.84,2.23
4486,1.86,2.52
4487,1.88,2.77
4488,1.74,1.8
4489,1.91,2.83
4490,1.91,2.81
4491,1.88,2.28
4492,1.88,2.28
4493,1.91,2.56
4494,1.91,2.56
4495,1.76,1.85
4496,1.82,1.94
4497,1.84,2.0
4498,1.82,1.94
4499,1.82,1.94
4500,1.84,1.99
4501,1.84,2.0
4502,1.88,2.27
4503,1.91,2.56
4504,1.92,2.8
4505,1.79,1.84
4506,1.96,2.87
4507,1.96,2.85
4508,1.93,2.32
4509,1.93,2.32
4510,1.82,1.91
4511,1.95,2.6
4512,1.82,1.91
4513,1.86,1.98
4514,1.9,2.04
4515,1.87,1.98
4516,1.86,1.99
4517,1.9,2.04
4518,1.9,2.04
4519,1.93,2.32
4520,1.95,2.6
4521,1.97,2.84
4522,1.19,1.29
4523,1.29,2.38
4524,1.29,2.36
4525,1.28,1.75
4526,1.28,1.76
4527,1.28,2.09
4528,1.28,2.09
4529,1.23,1.35
4530,1.27,1.4
4531,1.28,1.52
4532,1.27,1.4
4533,1.27,1.4
4534,1.28,1.53
4535,1.28,1.55
4536,1.28,1.73
4537,1.28,2.08
4538,1.29,2.35
4539,1.24,1.33
4540,1.33,2.41
4541,1.33,2.4
4542,1.32,1.79
4543,1.32,1.79
4544,1.32,2.13
4545,1.32,2.13
4546,1.28,1.39
4547,1.31,1.44
4548,1.32,1.56
4549,1.31,1.44
4550,1.31,1.44
4551,1.32,1.57
4552,1.32,1.58
4553,1.32,1.77
4554,1.32,2.12
4555,1.34,2.39
4556,1.28,1.37
4557,1.39,2.45
4558,1.39,2.43
4559,1.35,1.83
4560,1.36,1.83
4561,1.37,2.16
4562,1.37,2.17
4563,1.33,1.44
4564,1.35,1.47
4565,1.35,1.59
4566,1.35,1.47
4567,1.35,1.47
4568,1.35,1.6
4569,1.35,1.61
4570,1.36,1.81
4571,1.37,2.16
4572,1.39,2.43
4573,1.33,1.43
4574,1.44,2.49
4575,1.44,2.46
4576,1.4,1.87
4577,1.4,1.88
4578,1.41,2.2
4579,1.41,2.21
4580,1.37,1.48
4581,1.39,1.51
4582,1.39,1.62
4583,1.39,1.51
4584,1.39,1.51
4585,1.39,1.63
4586,1.39,1.65
4587,1.4,1.86
4588,1.42,2.2
4589,1.44,2.46
4590,1.38,1.47
4591,1.49,2.52
4592,1.49,2.5
4593,1.44,1.91
4594,1.44,1.92
4595,1.46,2.23
4596,1.46,2.23
4597,1.42,1.52
4598,1.43,1.54
4599,1.42,1.66
4600,1.43,1.55
4601,1.43,1.55
4602,1.42,1.67
4603,1.43,1.68
4604,1.44,1.9
4605,1.46,2.23
4606,1.5,2.49
4607,1.43,1.51
4608,1.55,2.56
4609,1.55,2.54
4610,1.49,1.96
4611,1.48,1.96
4612,1.51,2.27
4613,1.51,2.27
4614,1.46,1.56
4615,1.47,1.59
4616,1.47,1.7
4617,1.47,1.59
4618,1.47,1.59
4619,1.47,1.71
4620,1.47,1.73
4621,1.49,1.95
4622,1.52,2.27
4623,1.55,2.53
4624,1.49,1.57
4625,1.6,2.61
4626,1.6,2.59
4627,1.54,2.01
4628,1.53,2.01
4629,1.56,2.32
4630,1.56,2.32
4631,1.5,1.6
4632,1.52,1.64
4633,1.52,1.75
4634,1.52,1.64
4635,1.52,1.64
4636,1.52,1.76
4637,1.52,1.78
4638,1.54,2.0
4639,1.56,2.32
4640,1.6,2.58
4641,1.52,1.6
4642,1.66,2.64
4643,1.65,2.62
4644,1.58,2.04
4645,1.58,2.05
4646,1.62,2.36
4647,1.62,2.36
4648,1.54,1.64
4649,1.56,1.68
4650,1.56,1.79
4651,1.56,1.68
4652,1.56,1.68
4653,1.56,1.8
4654,1.56,1.81
4655,1.58,2.04
4656,1.63,2.36
4657,1.65,2.61
4658,1.57,1.64
4659,1.71,2.67
4660,1.71,2.65
4661,1.64,2.08
4662,1.64,2.09
4663,1.68,2.39
4664,1.68,2.39
4665,1.58,1.66
4666,1.58,1.7
4667,1.6,1.81
4668,1.58,1.71
4669,1.59,1.71
4670,1.6,1.82
4671,1.6,1.84
4672,1.65,2.08
4673,1.68,2.39
4674,1.71,2.64
4675,1.6,1.68
4676,1.77,2.71
4677,1.77,2.69
4678,1.71,2.13
4679,1.71,2.13
4680,1.74,2.43
4681,1.73,2.42
4682,1.61,1.69
4683,1.63,1.75
4684,1.65,1.85
4685,1.63,1.75
4686,1.63,1.75
4687,1.65,1.85
4688,1.65,1.86
4689,1.71,2.12
4690,1.74,2.42
4691,1.76,2.67
4692,1.62,1.69
4693,1.81,2.74
4694,1.81,2.72
4695,1.75,2.16
4696,1.76,2.16
4697,1.79,2.46
4698,1.79,2.46
4699,1.66,1.73
4700,1.68,1.8
4701,1.71,1.88
4702,1.68,1.8
4703,1.68,1.81
4704,1.71,1.89
4705,1.72,1.9
4706,1.76,2.16
4707,1.79,2.45
4708,1.81,2.71
4709,1.67,1.73
4710,1.85,2.77
4711,1.85,2.75
4712,1.82,2.21
4713,1.82,2.21
4714,1.84,2.49
4715,1.84,2.49
4716,1.69,1.78
4717,1.75,1.86
4718,1.77,1.91
4719,1.75,1.86
4720,1.75,1.87
4721,1.77,1.92
4722,1.77,1.93
4723,1.82,2.2
4724,1.84,2.49
4725,1.86,2.74
4726,1.72,1.77
4727,1.9,2.8
4728,1.9,2.78
4729,1.87,2.26
4730,1.87,2.26
4731,1.88,2.53
4732,1.88,2.53
4733,1.75,1.84
4734,1.79,1.91
4735,1.83,1.96
4736,1.8,1.91
4737,1.8,1.92
4738,1.83,1.96
4739,1.83,1.96
4740,1.87,2.25
4741,1.88,2.52
4742,1.9,2.77
4743,1.75,1.81
4744,1.95,2.83
4745,1.95,2.82
4746,1.91,2.3
4747,1.92,2.3
4748,1.92,2.56
4749,1.92,2.56
4750,1.8,1.89
4751,1.84,1.95
4752,1.87,2.0
4753,1.85,1.95
4754,1.85,1.96
4755,1.87,2.0
4756,1.87,2.0
4757,1.91,2.3
4758,1.92,2.56
4759,1.95,2.8
